87.010 0.9119515 1.5866129 1.4297242
87.020 0.8818315 1.6019270 1.4057319
87.030 0.8517980 1.6170009 1.3820599
87.040 0.8218500 1.6318343 1.3587135
87.050 0.7919868 1.6464272 1.3356975
87.060 0.7622072 1.6607795 1.3130162
87.070 0.7325105 1.6748911 1.2906732
87.080 0.7028956 1.6887618 1.2686719
87.090 0.6733615 1.7023915 1.2470152
87.100 0.6439071 1.7157801 1.2257053
87.110 0.6145314 1.7289272 1.2047441
87.120 0.5852333 1.7418329 1.1841332
87.130 0.5560117 1.7544968 1.1638737
87.140 0.5268656 1.7669188 1.1439661
87.150 0.4977937 1.7790987 1.1244107
87.160 0.4687950 1.7910363 1.1052076
87.170 0.4398684 1.8027312 1.0863562
87.180 0.4110129 1.8141833 1.0678559
87.190 0.3822273 1.8253923 1.0497054
87.200 0.3535106 1.8363579 1.0319034
87.210 0.3248617 1.8470798 1.0144483
87.220 0.2962797 1.8575578 0.9973380
87.230 0.2677635 1.8677914 0.9805703
87.240 0.2393121 1.8777805 0.9641427
87.250 0.2109247 1.8875247 0.9480525
87.260 0.1826003 1.8970236 0.9322968
87.270 0.1543380 1.9062769 0.9168725
87.280 0.1261370 1.9152842 0.9017761
87.290 0.0979966 1.9240452 0.8870041
87.300 0.0699158 1.9325594 0.8725530
87.310 0.0418941 1.9408265 0.8584187
87.320 0.0139307 1.9488461 0.8445974
87.330 -0.0139750 1.9566178 0.8310848
87.340 -0.0418236 1.9641412 0.8178769
87.350 -0.0696155 1.9714158 0.8049691
87.360 -0.0973514 1.9784412 0.7923571
87.370 -0.1250316 1.9852170 0.7800362
87.380 -0.1526566 1.9917427 0.7680020
87.390 -0.1802266 1.9980180 0.7562497
87.400 -0.2077420 2.0040423 0.7447745
87.410 -0.2352030 2.0098152 0.7335717
87.420 -0.2626098 2.0153362 0.7226364
87.430 -0.2899625 2.0206049 0.7119637
87.440 -0.3172612 2.0256208 0.7015488
87.450 -0.3445059 2.0303835 0.6913867
87.460 -0.3716966 2.0348924 0.6814725
87.470 -0.3988332 2.0391471 0.6718012
87.480 -0.4259155 2.0431472 0.6623680
87.490 -0.4529434 2.0468921 0.6531679
87.500 -0.4799166 2.0503814 0.6441960
87.510 -0.5068348 2.0536146 0.6354474
87.520 -0.5336977 2.0565913 0.6269173
87.530 -0.5605049 2.0593110 0.6186007
87.540 -0.5872558 2.0617732 0.6104930
87.550 -0.6139500 2.0639774 0.6025894
87.560 -0.6405869 2.0659233 0.5948851
87.570 -0.6671660 2.0676103 0.5873755
87.580 -0.6936864 2.0690380 0.5800560
87.590 -0.7201476 2.0702060 0.5729220
87.600 -0.7465487 2.0711138 0.5659690
87.610 -0.7728890 2.0717609 0.5591925
87.620 -0.7991675 2.0721471 0.5525883
87.630 -0.8253834 2.0722717 0.5461518
87.640 -0.8515356 2.0721345 0.5398790
87.650 -0.8776233 2.0717351 0.5337656
87.660 -0.9036453 2.0710729 0.5278075
87.670 -0.9296005 2.0701478 0.5220007
87.680 -0.9554879 2.0689592 0.5163411
87.690 -0.9813061 2.0675068 0.5108249
87.700 -1.0070541 2.0657903 0.5054483
87.710 -1.0327305 2.0638093 0.5002076
87.720 -1.0583340 2.0615635 0.4950989
87.730 -1.0838633 2.0590526 0.4901189
87.740 -1.1093170 2.0562762 0.4852638
87.750 -1.1346936 2.0532341 0.4805304
87.760 -1.1599917 2.0499260 0.4759152
87.770 -1.1852099 2.0463516 0.4714149
87.780 -1.2103466 2.0425107 0.4670264
87.790 -1.2354001 2.0384030 0.4627465
87.800 -1.2603690 2.0340283 0.4585722
87.810 -1.2852516 2.0293864 0.4545004
87.820 -1.3100462 2.0244771 0.4505282
87.830 -1.3347511 2.0193002 0.4466529
87.840 -1.3593647 2.0138557 0.4428717
87.850 -1.3838851 2.0081432 0.4391818
87.860 -1.4083106 2.0021627 0.4355807
87.870 -1.4326393 1.9959142 0.4320659
87.880 -1.4568696 1.9893974 0.4286348
87.890 -1.4809994 1.9826124 0.4252850
87.900 -1.5050269 1.9755590 0.4220142
87.910 -1.5289502 1.9682373 0.4188203
87.920 -1.5527674 1.9606471 0.4157008
87.930 -1.5764765 1.9527887 0.4126538
87.940 -1.6000756 1.9446618 0.4096770
87.950 -1.6235626 1.9362667 0.4067686
87.960 -1.6469356 1.9276033 0.4039266
87.970 -1.6701925 1.9186717 0.4011491
87.980 -1.6933313 1.9094721 0.3984342
87.990 -1.7163500 1.9000045 0.3957801
88.000 -1.7392463 1.8902692 0.3931853
88.010 -1.7620184 1.8802662 0.3906478
88.020 -1.7846639 1.8699958 0.3881663
88.030 -1.8071809 1.8594582 0.3857391
88.040 -1.8295671 1.8486536 0.3833647
88.050 -1.8518205 1.8375822 0.3810416
88.060 -1.8739389 1.8262444 0.3787685
88.070 -1.8959201 1.8146404 0.3765439
88.080 -1.9177619 1.8027706 0.3743666
88.090 -1.9394621 1.7906354 0.3722353
88.100 -1.9610185 1.7782350 0.3701487
88.110 -1.9824290 1.7655699 0.3681056
88.120 -2.0036913 1.7526405 0.3661050
88.130 -2.0248032 1.7394472 0.3641456
88.140 -2.0457624 1.7259906 0.3622265
88.150 -2.0665668 1.7122710 0.3603466
88.160 -2.0872140 1.6982891 0.3585048
88.170 -2.1077019 1.6840453 0.3567003
88.180 -2.1280282 1.6695403 0.3549321
88.190 -2.1481906 1.6547745 0.3531994
88.200 -2.1681869 1.6397487 0.3515011
88.210 -2.1880148 1.6244634 0.3498366
88.220 -2.2076722 1.6089193 0.3482050
88.230 -2.2271566 1.5931172 0.3466055
88.240 -2.2464659 1.5770576 0.3450374
88.250 -2.2655977 1.5607415 0.3435000
88.260 -2.2845499 1.5441694 0.3419925
88.270 -2.3033202 1.5273423 0.3405144
88.280 -2.3219063 1.5102610 0.3390649
88.290 -2.3403060 1.4929262 0.3376434
88.300 -2.3585170 1.4753388 0.3362494
88.310 -2.3765370 1.4574998 0.3348823
88.320 -2.3943638 1.4394101 0.3335415
88.330 -2.4119953 1.4210706 0.3322264
88.340 -2.4294290 1.4024822 0.3309366
88.350 -2.4466629 1.3836461 0.3296716
88.360 -2.4636947 1.3645632 0.3284308
88.370 -2.4805221 1.3452345 0.3272139
88.380 -2.4971429 1.3256611 0.3260203
88.390 -2.5135549 1.3058443 0.3248497
88.400 -2.5297560 1.2857849 0.3237017
88.410 -2.5457439 1.2654844 0.3225758
88.420 -2.5615165 1.2449437 0.3214716
88.430 -2.5770715 1.2241642 0.3203888
88.440 -2.5924068 1.2031471 0.3193271
88.450 -2.6075203 1.1818935 0.3182860
88.460 -2.6224097 1.1604050 0.3172653
88.470 -2.6370730 1.1386826 0.3162647
88.480 -2.6515080 1.1167279 0.3152838
88.490 -2.6657125 1.0945421 0.3143223
88.500 -2.6796845 1.0721266 0.3133801
88.510 -2.6934220 1.0494830 0.3124567
88.520 -2.7069226 1.0266126 0.3115519
88.530 -2.7201846 1.0035169 0.3106655
88.540 -2.7332056 0.9801974 0.3097972
88.550 -2.7459838 0.9566556 0.3089468
88.560 -2.7585170 0.9328932 0.3081141
88.570 -2.7708032 0.9089117 0.3072989
88.580 -2.7828405 0.8847126 0.3065009
88.590 -2.7946268 0.8602977 0.3057199
88.600 -2.8061602 0.8356686 0.3049557
88.610 -2.8174387 0.8108270 0.3042083
88.620 -2.8284603 0.7857746 0.3034773
88.630 -2.8392231 0.7605131 0.3027626
88.640 -2.8497252 0.7350444 0.3020640
88.650 -2.8599646 0.7093702 0.3013814
88.660 -2.8699396 0.6834923 0.3007146
88.670 -2.8796481 0.6574126 0.3000635
88.680 -2.8890885 0.6311330 0.2994280
88.690 -2.8982587 0.6046553 0.2988078
88.700 -2.9071571 0.5779815 0.2982028
88.710 -2.9157818 0.5511136 0.2976131
88.720 -2.9241311 0.5240534 0.2970383
88.730 -2.9322031 0.4968031 0.2964784
88.740 -2.9399961 0.4693646 0.2959333
88.750 -2.9475085 0.4417400 0.2954028
88.760 -2.9547384 0.4139314 0.2948870
88.770 -2.9616843 0.3859408 0.2943856
88.780 -2.9683444 0.3577705 0.2938985
88.790 -2.9747171 0.3294225 0.2934258
88.800 -2.9808008 0.3008991 0.2929673
88.810 -2.9865939 0.2722024 0.2925229
88.820 -2.9920948 0.2433347 0.2920925
88.830 -2.9973019 0.2142982 0.2916761
88.840 -3.0022138 0.1850952 0.2912735
88.850 -3.0068288 0.1557280 0.2908849
88.860 -3.0111455 0.1261990 0.2905099
88.870 -3.0151625 0.0965105 0.2901487
88.880 -3.0188782 0.0666648 0.2898011
88.890 -3.0222913 0.0366644 0.2894671
88.900 -3.0254004 0.0065116 0.2891466
88.910 -3.0282041 -0.0237910 0.2888397
88.920 -3.0307009 -0.0542410 0.2885461
88.930 -3.0328897 -0.0848359 0.2882660
88.940 -3.0347691 -0.1155733 0.2879993
88.950 -3.0363378 -0.1464504 0.2877458
88.960 -3.0375946 -0.1774649 0.2875057
88.970 -3.0385382 -0.2086141 0.2872789
88.980 -3.0391675 -0.2398954 0.2870652
88.990 -3.0394812 -0.2713061 0.2868648
89.000 -3.0394783 -0.3028437 0.2866776
89.010 -3.0391575 -0.3345054 0.2865036
89.020 -3.0385179 -0.3662886 0.2863428
89.030 -3.0375583 -0.3981905 0.2861950
89.040 -3.0362776 -0.4302085 0.2860605
89.050 -3.0346750 -0.4623396 0.2859390
89.060 -3.0327493 -0.4945813 0.2858307
89.070 -3.0304997 -0.5269305 0.2857355
89.080 -3.0279251 -0.5593847 0.2856534
89.090 -3.0250247 -0.5919408 0.2855845
89.100 -3.0217977 -0.6245961 0.2855287
89.110 -3.0182431 -0.6573476 0.2854860
89.120 -3.0143602 -0.6901924 0.2854565
89.130 -3.0101481 -0.7231277 0.2854401
89.140 -3.0056062 -0.7561505 0.2854369
89.150 -3.0007336 -0.7892578 0.2854469
89.160 -2.9955297 -0.8224467 0.2854702
89.170 -2.9899939 -0.8557141 0.2855067
89.180 -2.9841254 -0.8890570 0.2855564
89.190 -2.9779237 -0.9224725 0.2856194
89.200 -2.9713881 -0.9559574 0.2856958
89.210 -2.9645183 -0.9895086 0.2857855
89.220 -2.9573135 -1.0231232 0.2858886
89.230 -2.9497734 -1.0567979 0.2860052
89.240 -2.9418975 -1.0905297 0.2861352
89.250 -2.9336854 -1.1243154 0.2862788
89.260 -2.9251367 -1.1581519 0.2864359
89.270 -2.9162510 -1.1920360 0.2866066
89.280 -2.9070280 -1.2259645 0.2867910
89.290 -2.8974674 -1.2599342 0.2869892
89.300 -2.8875690 -1.2939418 0.2872011
89.310 -2.8773325 -1.3279842 0.2874269
89.320 -2.8667578 -1.3620582 0.2876665
89.330 -2.8558446 -1.3961603 0.2879202
89.340 -2.8445929 -1.4302874 0.2881878
89.350 -2.8330026 -1.4644361 0.2884696
89.360 -2.8210736 -1.4986032 0.2887656
89.370 -2.8088059 -1.5327854 0.2890758
89.380 -2.7961994 -1.5669792 0.2894004
89.390 -2.7832543 -1.6011814 0.2897394
89.400 -2.7699706 -1.6353886 0.2900929
89.410 -2.7563484 -1.6695974 0.2904610
89.420 -2.7423879 -1.7038044 0.2908438
89.430 -2.7280893 -1.7380063 0.2912414
89.440 -2.7134527 -1.7721996 0.2916539
89.450 -2.6984785 -1.8063809 0.2920813
89.460 -2.6831668 -1.8405468 0.2925239
89.470 -2.6675181 -1.8746939 0.2929817
89.480 -2.6515327 -1.9088186 0.2934547
89.490 -2.6352110 -1.9429176 0.2939432
89.500 -2.6185534 -1.9769873 0.2944473
89.510 -2.6015603 -2.0110243 0.2949670
89.520 -2.5842324 -2.0450251 0.2955025
89.530 -2.5665701 -2.0789862 0.2960539
89.540 -2.5485739 -2.1129040 0.2966213
89.550 -2.5302446 -2.1467752 0.2972050
89.560 -2.5115828 -2.1805961 0.2978050
89.570 -2.4925890 -2.2143632 0.2984214
89.580 -2.4732642 -2.2480730 0.2990545
89.590 -2.4536089 -2.2817220 0.2997043
89.600 -2.4336241 -2.3153065 0.3003710
89.610 -2.4133105 -2.3488231 0.3010548
89.620 -2.3926690 -2.3822682 0.3017559
89.630 -2.3717006 -2.4156381 0.3024744
89.640 -2.3504061 -2.4489295 0.3032104
89.650 -2.3287865 -2.4821386 0.3039643
89.660 -2.3068429 -2.5152618 0.3047360
89.670 -2.2845764 -2.5482957 0.3055259
89.680 -2.2619879 -2.5812366 0.3063341
89.690 -2.2390787 -2.6140809 0.3071607
89.700 -2.2158499 -2.6468251 0.3080061
89.710 -2.1923027 -2.6794654 0.3088704
89.720 -2.1684384 -2.7119985 0.3097538
89.730 -2.1442583 -2.7444205 0.3106565
89.740 -2.1197636 -2.7767280 0.3115788
89.750 -2.0949557 -2.8089173 0.3125208
89.760 -2.0698361 -2.8409849 0.3134829
89.770 -2.0444062 -2.8729271 0.3144651
89.780 -2.0186674 -2.9047403 0.3154679
89.790 -1.9926212 -2.9364210 0.3164913
89.800 -1.9662693 -2.9679655 0.3175357
89.810 -1.9396132 -2.9993702 0.3186013
89.820 -1.9126545 -3.0306315 0.3196884
89.830 -1.8853949 -3.0617459 0.3207973
89.840 -1.8578361 -3.0927097 0.3219281
89.850 -1.8299798 -3.1235194 0.3230813
89.860 -1.8018279 -3.1541713 0.3242571
89.870 -1.7733822 -3.1846620 0.3254557
89.880 -1.7446444 -3.2149877 0.3266776
89.890 -1.7156166 -3.2451450 0.3279229
89.900 -1.6863006 -3.2751302 0.3291920
89.910 -1.6566985 -3.3049398 0.3304853
89.920 -1.6268122 -3.3345703 0.3318030
89.930 -1.5966439 -3.3640181 0.3331456
89.940 -1.5661955 -3.3932796 0.3345132
89.950 -1.5354692 -3.4223513 0.3359064
89.960 -1.5044673 -3.4512297 0.3373253
89.970 -1.4731919 -3.4799113 0.3387706
89.980 -1.4416453 -3.5083925 0.3402424
89.990 -1.4098297 -3.5366698 0.3417411
90.000 -1.3777475 -3.5647398 0.3432673
90.010 -1.3454010 -3.5925989 0.3448212
90.020 -1.3127927 -3.6202437 0.3464032
90.030 -1.2799250 -3.6476708 0.3480139
90.040 -1.2468004 -3.6748765 0.3496536
90.050 -1.2134214 -3.7018576 0.3513228
90.060 -1.1797906 -3.7286106 0.3530219
90.070 -1.1459105 -3.7551320 0.3547514
90.080 -1.1117839 -3.7814185 0.3565117
90.090 -1.0774133 -3.8074667 0.3583033
90.100 -1.0428015 -3.8332731 0.3601268
90.110 -1.0079513 -3.8588345 0.3619825
90.120 -0.9728654 -3.8841473 0.3638711
90.130 -0.9375467 -3.9092085 0.3657931
90.140 -0.9019981 -3.9340145 0.3677489
90.150 -0.8662224 -3.9585621 0.3697392
90.160 -0.8302226 -3.9828480 0.3717644
90.170 -0.7940017 -4.0068689 0.3738253
90.180 -0.7575627 -4.0306216 0.3759223
90.190 -0.7209087 -4.0541028 0.3780560
90.200 -0.6840428 -4.0773094 0.3802271
90.210 -0.6469681 -4.1002380 0.3824362
90.220 -0.6096879 -4.1228856 0.3846839
90.230 -0.5722052 -4.1452489 0.3869710
90.240 -0.5345234 -4.1673248 0.3892980
90.250 -0.4966458 -4.1891102 0.3916656
90.260 -0.4585756 -4.2106020 0.3940746
90.270 -0.4203163 -4.2317971 0.3965256
90.280 -0.3818713 -4.2526924 0.3990194
90.290 -0.3432440 -4.2732850 0.4015568
90.300 -0.3044379 -4.2935717 0.4041385
90.310 -0.2654565 -4.3135495 0.4067653
90.320 -0.2263034 -4.3332157 0.4094380
90.330 -0.1869822 -4.3525670 0.4121574
90.340 -0.1474965 -4.3716008 0.4149244
90.350 -0.1078499 -4.3903139 0.4177397
90.360 -0.0680462 -4.4087037 0.4206044
90.370 -0.0280892 -4.4267672 0.4235193
90.380 0.0120175 -4.4445016 0.4264853
90.390 0.0522699 -4.4619042 0.4295033
90.400 0.0926642 -4.4789721 0.4325743
90.410 0.1331965 -4.4957026 0.4356993
90.420 0.1738629 -4.5120930 0.4388794
90.430 0.2146595 -4.5281407 0.4421154
90.440 0.2555821 -4.5438430 0.4454086
90.450 0.2966268 -4.5591972 0.4487599
90.460 0.3377895 -4.5742008 0.4521704
90.470 0.3790660 -4.5888512 0.4556414
90.480 0.4204523 -4.6031459 0.4591739
90.490 0.4619441 -4.6170824 0.4627691
90.500 0.5035371 -4.6306582 0.4664282
90.510 0.5452272 -4.6438708 0.4701525
90.520 0.5870101 -4.6567180 0.4739433
90.530 0.6288813 -4.6691973 0.4778017
90.540 0.6708365 -4.6813064 0.4817292
90.550 0.7128714 -4.6930430 0.4857271
90.560 0.7549813 -4.7044049 0.4897967
90.570 0.7971620 -4.7153897 0.4939395
90.580 0.8394088 -4.7259954 0.4981570
90.590 0.8817173 -4.7362198 0.5024506
90.600 0.9240827 -4.7460607 0.5068219
90.610 0.9665005 -4.7555161 0.5112723
90.620 1.0089660 -4.7645839 0.5158035
90.630 1.0514745 -4.7732622 0.5204171
90.640 1.0940213 -4.7815489 0.5251148
90.650 1.1366016 -4.7894423 0.5298983
90.660 1.1792106 -4.7969403 0.5347692
90.670 1.2218434 -4.8040411 0.5397294
90.680 1.2644952 -4.8107430 0.5447808
90.690 1.3071610 -4.8170441 0.5499251
90.700 1.3498359 -4.8229428 0.5551642
90.710 1.3925149 -4.8284375 0.5605002
90.720 1.4351930 -4.8335264 0.5659350
90.730 1.4778650 -4.8382080 0.5714706
90.740 1.5205260 -4.8424807 0.5771091
90.750 1.5631708 -4.8463431 0.5828528
90.760 1.6057941 -4.8497937 0.5887036
90.770 1.6483908 -4.8528311 0.5946640
90.780 1.6909557 -4.8554540 0.6007361
90.790 1.7334834 -4.8576610 0.6069222
90.800 1.7759687 -4.8594509 0.6132249
90.810 1.8184061 -4.8608225 0.6196464
90.820 1.8607904 -4.8617745 0.6261894
90.830 1.9031160 -4.8623060 0.6328563
90.840 1.9453776 -4.8624158 0.6396497
90.850 1.9875695 -4.8621030 0.6465724
90.860 2.0296863 -4.8613665 0.6536270
90.870 2.0717224 -4.8602054 0.6608163
90.880 2.1136722 -4.8586190 0.6681432
90.890 2.1555301 -4.8566063 0.6756106
90.900 2.1972902 -4.8541667 0.6832213
90.910 2.2389470 -4.8512995 0.6909786
90.920 2.2804947 -4.8480039 0.6988854
90.930 2.3219275 -4.8442795 0.7069449
90.940 2.3632395 -4.8401257 0.7151604
90.950 2.4044248 -4.8355419 0.7235351
90.960 2.4454776 -4.8305279 0.7320724
90.970 2.4863919 -4.8250833 0.7407758
90.980 2.5271618 -4.8192077 0.7496487
90.990 2.5677811 -4.8129009 0.7586948
91.000 2.6082439 -4.8061627 0.7679176
91.010 2.6485440 -4.7989930 0.7773209
91.020 2.6886753 -4.7913918 0.7869086
91.030 2.7286316 -4.7833590 0.7966844
91.040 2.7684067 -4.7748947 0.8066523
91.050 2.8079943 -4.7659991 0.8168164
91.060 2.8473882 -4.7566723 0.8271807
91.070 2.8865820 -4.7469145 0.8377494
91.080 2.9255694 -4.7367262 0.8485268
91.090 2.9643439 -4.7261076 0.8595172
91.100 3.0028990 -4.7150593 0.8707250
91.110 3.0412284 -4.7035817 0.8821547
91.120 3.0793254 -4.6916754 0.8938109
91.130 3.1171835 -4.6793412 0.9056981
91.140 3.1547961 -4.6665796 0.9178211
91.150 3.1921564 -4.6533915 0.9301848
91.160 3.2292579 -4.6397777 0.9427939
91.170 3.2660939 -4.6257393 0.9556534
91.180 3.3026574 -4.6112771 0.9687684
91.190 3.3389418 -4.5963923 0.9821439
91.200 3.3749401 -4.5810859 0.9957850
91.210 3.4106455 -4.5653593 1.0096971
91.220 3.4460510 -4.5492137 1.0238854
91.230 3.4811497 -4.5326505 1.0383553
91.240 3.5159346 -4.5156711 1.0531122
91.250 3.5503985 -4.4982771 1.0681617
91.260 3.5845345 -4.4804700 1.0835091
91.270 3.6183354 -4.4622515 1.0991603
91.280 3.6517939 -4.4436234 1.1151208
91.290 3.6849030 -4.4245875 1.1313964
91.300 3.7176553 -4.4051457 1.1479928
91.310 3.7500436 -4.3853000 1.1649157
91.320 3.7820606 -4.3650525 1.1821712
91.330 3.8136988 -4.3444054 1.1997649
91.340 3.8449509 -4.3233608 1.2177028
91.350 3.8758095 -4.3019211 1.2359908
91.360 3.9062670 -4.2800887 1.2546348
91.370 3.9363160 -4.2578661 1.2736407
91.380 3.9659490 -4.2352559 1.2930145
91.390 3.9951583 -4.2122607 1.3127621
91.400 4.0239364 -4.1888832 1.3328894
91.410 4.0522757 -4.1651264 1.3534022
91.420 4.0801684 -4.1409931 1.3743063
91.430 4.1076068 -4.1164863 1.3956076
91.440 4.1345834 -4.0916092 1.4173117
91.450 4.1610902 -4.0663650 1.4394244
91.460 4.1871196 -4.0407568 1.4619511
91.470 4.2126637 -4.0147881 1.4848974
91.480 4.2377148 -3.9884624 1.5082686
91.490 4.2622650 -3.9617832 1.5320699
91.500 4.2863064 -3.9347541 1.5563064
91.510 4.3098313 -3.9073790 1.5809831
91.520 4.3328317 -3.8796616 1.6061047
91.530 4.3552998 -3.8516058 1.6316758
91.540 4.3772277 -3.8232157 1.6577008
91.550 4.3986075 -3.7944954 1.6841838
91.560 4.4194313 -3.7654492 1.7111286
91.570 4.4396913 -3.7360812 1.7385390
91.580 4.4593795 -3.7063960 1.7664181
91.590 4.4784882 -3.6763981 1.7947690
91.600 4.4970095 -3.6460919 1.8235945
91.610 4.5149356 -3.6154823 1.8528966
91.620 4.5322586 -3.5845741 1.8826775
91.630 4.5489709 -3.5533720 1.9129385
91.640 4.5650647 -3.5218812 1.9436807
91.650 4.5805324 -3.4901066 1.9749047
91.660 4.5953662 -3.4580535 2.0066105
91.670 4.6095587 -3.4257272 2.0387978
91.680 4.6231023 -3.3931329 2.0714655
91.690 4.6359896 -3.3602763 2.1046119
91.700 4.6482132 -3.3271628 2.1382348
91.710 4.6597657 -3.2937982 2.1723314
91.720 4.6706401 -3.2601881 2.2068981
91.730 4.6808292 -3.2263384 2.2419306
91.740 4.6903260 -3.1922551 2.2774237
91.750 4.6991235 -3.1579443 2.3133718
91.760 4.7072152 -3.1234120 2.3497680
91.770 4.7145942 -3.0886644 2.3866050
91.780 4.7212542 -3.0537080 2.4238742
91.790 4.7271888 -3.0185490 2.4615663
91.800 4.7323919 -2.9831940 2.4996710
91.810 4.7368573 -2.9476496 2.5381771
91.820 4.7405794 -2.9119224 2.5770722
91.830 4.7435525 -2.8760192 2.6163430
91.840 4.7457712 -2.8399468 2.6559750
91.850 4.7472302 -2.8037120 2.6959526
91.860 4.7479247 -2.7673220 2.7362592
91.870 4.7478499 -2.7307838 2.7768768
91.880 4.7470014 -2.6941045 2.8177864
91.890 4.7453750 -2.6572913 2.8589676
91.900 4.7429666 -2.6203514 2.9003990
91.910 4.7397729 -2.5832924 2.9420578
91.920 4.7357903 -2.5461215 2.9839199
91.930 4.7310159 -2.5088462 3.0259599
91.940 4.7254472 -2.4714741 3.0681513
91.950 4.7190817 -2.4340127 3.1104660
91.960 4.7119175 -2.3964698 3.1528749
91.970 4.7039531 -2.3588529 3.1953474
91.980 4.6951873 -2.3211697 3.2378516
91.990 4.6856193 -2.2834282 3.2803544
92.000 4.6752487 -2.2456361 3.3228214
92.010 4.6640757 -2.2078011 3.3652169
92.020 4.6521007 -2.1699313 3.4075041
92.030 4.6393246 -2.1320344 3.4496447
92.040 4.6257490 -2.0941184 3.4915996
92.050 4.6113757 -2.0561912 3.5333284
92.060 4.5962072 -2.0182608 3.5747894
92.070 4.5802462 -1.9803351 3.6159403
92.080 4.5634963 -1.9424220 3.6567375
92.090 4.5459613 -1.9045295 3.6971365
92.100 4.5276457 -1.8666655 3.7370921
92.110 4.5085545 -1.8288379 3.7765583
92.120 4.4886932 -1.7910546 3.8154882
92.130 4.4680680 -1.7533234 3.8538344
92.140 4.4466853 -1.7156523 3.8915492
92.150 4.4245525 -1.6780489 3.9285842
92.160 4.4016773 -1.6405211 3.9648908
92.170 4.3780680 -1.6030765 4.0004201
92.180 4.3537335 -1.5657227 4.0351231
92.190 4.3286832 -1.5284675 4.0689509
92.200 4.3029272 -1.4913182 4.1018548
92.210 4.2764761 -1.4542823 4.1337861
92.220 4.2493410 -1.4173672 4.1646967
92.230 4.2215335 -1.3805801 4.1945389
92.240 4.1930660 -1.3439283 4.2232657
92.250 4.1639511 -1.3074188 4.2508310
92.260 4.1342022 -1.2710586 4.2771894
92.270 4.1038332 -1.2348547 4.3022966
92.280 4.0728583 -1.1988137 4.3261096
92.290 4.0412923 -1.1629422 4.3485868
92.300 4.0091505 -1.1272470 4.3696877
92.310 3.9764488 -1.0917342 4.3893739
92.320 3.9432032 -1.0564103 4.4076082
92.330 3.9094304 -1.0212812 4.4243557
92.340 3.8751475 -0.9863530 4.4395833
92.350 3.8403717 -0.9516315 4.4532599
92.360 3.8051209 -0.9171224 4.4653568
92.370 3.7694131 -0.8828312 4.4758474
92.380 3.7332667 -0.8487633 4.4847077
92.390 3.6967005 -0.8149238 4.4919162
92.400 3.6597332 -0.7813177 4.4974539
92.410 3.6223842 -0.7479500 4.5013045
92.420 3.5846726 -0.7148252 4.5034546
92.430 3.5466181 -0.6819480 4.5038933
92.440 3.5082403 -0.6493226 4.5026128
92.450 3.4695589 -0.6169532 4.4996080
92.460 3.4305938 -0.5848437 4.4948770
92.470 3.3913649 -0.5529979 4.4884206
92.480 3.3518920 -0.5214194 4.4802426
92.490 3.3121950 -0.4901116 4.4703497
92.500 3.2722938 -0.4590778 4.4587517
92.510 3.2322081 -0.4283210 4.4454612
92.520 3.1919575 -0.3978440 4.4304936
92.530 3.1515616 -0.3676495 4.4138672
92.540 3.1110396 -0.3377401 4.3956032
92.550 3.0704107 -0.3081179 4.3757252
92.560 3.0296937 -0.2787852 4.3542599
92.570 2.9889073 -0.2497438 4.3312360
92.580 2.9480699 -0.2209955 4.3066851
92.590 2.9071995 -0.1925420 4.2806410
92.600 2.8663138 -0.1643846 4.2531398
92.610 2.8254301 -0.1365246 4.2242196
92.620 2.7845655 -0.1089631 4.1939207
92.630 2.7437364 -0.0817009 4.1622852
92.640 2.7029591 -0.0547389 4.1293571
92.650 2.6622492 -0.0280776 4.0951817
92.660 2.6216220 -0.0017176 4.0598063
92.670 2.5810923 0.0243411 4.0232791
92.680 2.5406743 0.0500980 3.9856498
92.690 2.5003818 0.0755533 3.9469690
92.700 2.4602282 0.1007071 3.9072882
92.710 2.4202261 0.1255596 3.8666599
92.720 2.3803878 0.1501112 3.8251370
92.730 2.3407249 0.1743625 3.7827730
92.740 2.3012487 0.1983139 3.7396218
92.750 2.2619697 0.2219663 3.6957373
92.760 2.2228979 0.2453204 3.6511737
92.770 2.1840429 0.2683773 3.6059851
92.780 2.1454135 0.2911379 3.5602254
92.790 2.1070183 0.3136034 3.5139480
92.800 2.0688650 0.3357750 3.4672062
92.810 2.0309610 0.3576539 3.4200526
92.820 1.9933131 0.3792416 3.3725391
92.830 1.9559274 0.4005395 3.3247169
92.840 1.9188098 0.4215490 3.2766365
92.850 1.8819654 0.4422717 3.2283471
92.860 1.8453989 0.4627093 3.1798974
92.870 1.8091145 0.4828634 3.1313345
92.880 1.7731161 0.5027358 3.0827047
92.890 1.7374067 0.5223281 3.0340528
92.900 1.7019893 0.5416422 2.9854224
92.910 1.6668662 0.5606800 2.9368560
92.920 1.6320392 0.5794432 2.8883943
92.930 1.5975098 0.5979338 2.8400768
92.940 1.5632792 0.6161536 2.7919416
92.950 1.5293481 0.6341046 2.7440251
92.960 1.4957167 0.6517887 2.6963624
92.970 1.4623850 0.6692078 2.6489869
92.980 1.4293526 0.6863639 2.6019306
92.990 1.3966188 0.7032590 2.5552238
93.000 1.3641826 0.7198949 2.5088955
93.010 1.3320425 0.7362736 2.4629729
93.020 1.3001970 0.7523971 2.4174817
93.030 1.2686443 0.7682673 2.3724462
93.040 1.2373820 0.7838860 2.3278891
93.050 1.2064079 0.7992553 2.2838317
